2019-06-01,75.11897296594722,2482.883,3893.13
2019-06-02,65.25846510078465,2121.529,3321.66
2019-06-03,87.5183871501509,2056.939,4765.831
2019-06-04,91.45697507664526,2530.062,4849.204
2019-06-05,91.87281176867988,2600.496,4861.312
2019-06-06,96.24475822493896,2807.842,5116.351
2019-06-07,99.12664978399565,2853.707,5229.833
2019-06-08,81.76194866091068,2683.998,4077.668
2019-06-09,70.29543906190544,2176.745,3758.871
2019-06-10,97.08020418555746,2494.351,5329.809
2019-06-11,103.99030695747106,3003.983,5490.611
2019-06-12,102.60608989401155,3023.551,5377.949
2019-06-13,102.55084211305687,2924.211,5455.293
2019-06-14,104.11382760177374,3124.449,5487.26
2019-06-15,88.58724334769505,2927.889,4383.408
2019-06-16,71.50168773726689,2282.122,3595.798
2019-06-17,101.80302394857411,2513.539,5816.776
2019-06-18,107.96533413775843,3189.679,5595.983
2019-06-19,105.1058141024616,2886.76,5612.296
2019-06-20,105.3505233963557,3046.318,5578.646
2019-06-21,105.10125910877039,3016.99,5655.976
2019-06-22,88.27021446927033,2862.713,4442.323
2019-06-23,77.07281360283443,2512.115,3694.929
2019-06-24,99.52988500805554,2419.462,5451.237
2019-06-25,111.4401500869165,3132.968,5905.054
2019-06-26,115.97189882175489,3281.439,6169.568
2019-06-27,117.15136700334752,3348.398,6155.27
2019-06-28,118.17584813064639,3388.995,6345.824
2019-06-29,98.65563859235391,3283.098,4746.191
2019-06-30,82.34209991561428,2551.838,4167.385
