2018-08-01,650.2308365000001,19207.082,33664.615
2018-08-02,613.5109709999999,18905.763,31488.486
2018-08-03,594.4109920000001,18643.585,30254.777
2018-08-04,471.54691125,16515.148,22270.893
2018-08-05,413.75299387499996,14089.97,20307.745
2018-08-06,504.84545662499994,14310.405,26131.276
2018-08-07,502.68192212499997,15440.732,26074.933
2018-08-08,488.03059037500003,15134.161,25764.491
2018-08-09,469.3838213750001,14735.85,24061.134
2018-08-10,430.4347963750001,13513.014,21548.196
2018-08-11,367.008728,12683.25,17721.099
2018-08-12,317.0370763749999,11199.734,16472.897
2018-08-13,375.3225324999999,11950.457,18604.679
2018-08-14,336.94363875,11013.095,16435.755
2018-08-15,297.5737972499999,10704.004,15049.529
2018-08-16,346.4675518750001,10379.249,17544.6
2018-08-17,360.773888875,11206.095,17966.877
2018-08-18,348.06355400000007,11675.297,17486.781
2018-08-19,327.71303475000013,11026.713,17183.582
2018-08-20,422.026749,11663.736,21946.386
2018-08-21,452.8070635,13902.616,22955.102
2018-08-22,465.67466637499984,14274.151,23412.589
2018-08-23,474.3191845,14728.991,23977.563
2018-08-24,471.755456,14867.866,24012.549
2018-08-25,394.86290024999994,14413.431,18673.332
2018-08-26,338.98496124999997,12114.523,17123.878
2018-08-27,474.61785425,12475.06,24936.514
2018-08-28,516.41661575,15354.948,26383.734
2018-08-29,537.691141,15939.724,27463.333
2018-08-30,564.161642,17151.347,28982.695
2018-08-31,535.17031975,16750.576,28239.462
